"pitch_type","pitch_id","game_date","start_speed","x0","z0","player_name","batter","pitcher","events","description","spin_dir","spin_rate","break_angle","break_length","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","px","pz","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs","tfs_zulu","catcher","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","hit_speed","hit_angle","effective_speed","release_spin_rate","release_extension","game_pk"
"FT",178,"2016-07-25","90.22     ","-0.402","6.207","Nolan Arenado","571448","451596","Home Run","Ball","201.987   ","2281.403  ","22.2      ","3.9       ","14","Nolan Arenado homers (26) on a line drive to left center field.  ","R ","R","R","BAL","COL","B",7,3,0,0,2016,"-4.46                 ","11.01               ","1.711","0.922               ","null","null","null",0,4,"top","70.2400","25.6700","235857","2016-07-25T23:58:57Z","446308","427229","160725_195857","6.93","-130.385            ","-11.05","-7.68","27.54","-13.16","3.42","1.59","null","null","null","89.95","2175.00","6.27",448347
"CH",301,"2016-07-25","85.73     ","-0.635","6.053","Nolan Arenado","571448","451596","Flyout","Ball","231.683   ","2218.827  ","31.7      ","6.9       ","14","Nolan Arenado flies out to center fielder Adam Jones.  ","R ","R","R","BAL","COL","B",8,1,1,0,2016,"-9.53                 ","7.48                ","0.557","-0.219              ","null","null","null",2,6,"top","111.4500","91.7300","003844","2016-07-26T00:38:44Z","446308","427229","160725_203843","5.94","-123.145            ","-11.11","-14.78","22.23","-20.50","3.42","1.59","null","null","null","85.06","2166.00","6.15",448347
"CH",303,"2016-07-25","84.17     ","-0.543","6.155","Nolan Arenado","571448","451596","Flyout","Ball","223.974   ","1839.278  ","24.8      ","6.7       ","13","Nolan Arenado flies out to center fielder Adam Jones.  ","R ","R","R","BAL","COL","B",8,1,2,1,2016,"-7.1                  ","7.31                ","-0.833","0.662               ","null","null","null",2,6,"top","111.4500","91.7300","003938","2016-07-26T00:39:38Z","446308","427229","160725_203933","1.53","-121.609            ","-8.85","-10.71","22.46","-21.08","3.42","1.59","null","null","null","84.01","1949.00","6.25",448347
"SL",305,"2016-07-25","88.36     ","-0.798","6.248","Nolan Arenado","571448","451596","Flyout","Foul","151.870   ","969.859   ","-9.7      ","6.4       ","9 ","Nolan Arenado flies out to center fielder Adam Jones.  ","R ","R","R","BAL","COL","S",8,1,3,2,2016,"2.43                  ","4.49                ","0.414","1.881               ","null","null","null",2,6,"top","111.4500","91.7300","004018","2016-07-26T00:40:18Z","446308","427229","160725_204018","2.26","-127.728            ","-6.15","4.03","25.29","-24.64","3.42","1.59","null","null","null","87.52","2382.00","5.80",448347
"CH",306,"2016-07-25","84.81     ","-0.417","6.234","Nolan Arenado","571448","451596","Flyout","Foul","219.853   ","1918.623  ","24.9      ","6.1       ","14","Nolan Arenado flies out to center fielder Adam Jones.  ","R ","R","R","BAL","COL","S",8,1,3,2,2016,"-6.73                 ","8.02                ","0.394","1.479               ","null","null","null",2,6,"top","111.4500","91.7300","004047","2016-07-26T00:40:47Z","446308","427229","160725_204048","4.11","-122.455            ","-7.51","-10.38","20.81","-19.74","3.42","1.59","null","null","null","84.68","2071.00","6.13",448347
"FT",300,"2016-07-25","91.59     ","-0.325","6.144","Nolan Arenado","571448","451596","Flyout","Ball","203.243   ","2203.918  ","24.2      ","3.8       ","14","Nolan Arenado flies out to center fielder Adam Jones.  ","R ","R","R","BAL","COL","B",8,1,0,0,2016,"-4.44                 ","10.3                ","1.086","1.871               ","null","null","null",2,6,"top","111.4500","91.7300","003826","2016-07-26T00:38:26Z","446308","427229","160725_203827","5.22","-132.639            ","-8.61","-7.95","27.15","-13.66","3.42","1.59","null","null","null","91.57","2137.00","6.26",448347
"CH",302,"2016-07-25","83.45     ","-0.66","6.271","Nolan Arenado","571448","451596","Flyout","Foul","208.974   ","1760.584  ","18.5      ","5.9       ","7 ","Nolan Arenado flies out to center fielder Adam Jones.  ","R ","R","R","BAL","COL","S",8,1,2,0,2016,"-4.76                 ","8.55                ","-0.7","1.72                ","null","null","null",2,6,"top","111.4500","91.7300","003906","2016-07-26T00:39:06Z","446308","427229","160725_203907","1.39","-120.738            ","-6.85","-7.10","21.30","-19.36","3.42","1.59","null","null","null","83.31","1770.00","6.09",448347
"FT",304,"2016-07-25","92.08     ","-0.249","6.185","Nolan Arenado","571448","451596","Flyout","Called Strike","201.603   ","2396.437  ","28.8      ","3.4       ","14","Nolan Arenado flies out to center fielder Adam Jones.  ","R ","R","R","BAL","COL","S",8,1,3,1,2016,"-4.47                 ","11.26               ","0.771","2.401               ","null","null","null",2,6,"top","111.4500","91.7300","003955","2016-07-26T00:39:55Z","446308","427229","160725_203956","4.23","-133.248            ","-7.77","-8.10","26.67","-11.71","3.42","1.59","null","null","null","92.31","2118.00","6.37",448347
"SL",307,"2016-07-25","88.36     ","-0.963","6.289","Nolan Arenado","571448","451596","Flyout","In play, out(s)","143.114   ","1398.060  ","-17.2     ","5.9       ","11","Nolan Arenado flies out to center fielder Adam Jones.  ","R ","R","R","BAL","COL","X",8,1,3,2,2016,"4.43                  ","5.86                ","-0.85","2.695               ","null","null","null",2,6,"top","111.4500","91.7300","004118","2016-07-26T00:41:18Z","446308","427229","160725_204115","-1.18","-128.122            ","-4.72","7.41","24.74","-22.30","3.42","1.59","276","76.1","36.02               ","87.84","2264.00","5.82",448347
"FT",506,"2016-07-25","96.04     ","0.581","6.576","Nolan Arenado","571448","502154","Groundout","In play, out(s)","119.124   ","1984.427  ","-32.7     ","5.9       ","8 ","Nolan Arenado grounds out, third baseman Manny Machado to first baseman Mark Trumbo.  ","R ","R","L","BAL","COL","X",5,4,1,0,2016,"8.36                  ","4.62                ","-0.076","1.97                ","null","null","null",0,9,"top","101.7600","167.4800","015244","2016-07-26T01:52:44Z","446308","427229","160725_215240","-4.82","-138.857            ","-8.56","16.59","26.33","-22.93","3.42","1.59","null","null","null","94.93","2162.00","5.43",448347
"FT",505,"2016-07-25","96.27     ","0.827","6.46","Nolan Arenado","571448","502154","Groundout","Ball","130.726   ","2335.317  ","-40.5     ","5.2       ","14","Nolan Arenado grounds out, third baseman Manny Machado to first baseman Mark Trumbo.  ","R ","R","L","BAL","COL","B",5,4,0,0,2016,"8.5                   ","7.28                ","1.309","1.395               ","null","null","null",0,9,"top","101.7600","167.4800","015224","2016-07-26T01:52:24Z","446308","427229","160725_215224","-1.73","-139.323            ","-10.87","17.00","26.16","-17.54","3.48","1.59","null","null","null","94.65","2196.00","5.06",448347
"SL",20,"2016-07-25","86.98     ","-0.718","6.262","Nolan Arenado","571448","451596","Groundout","Ball","146.957   ","1260.837  ","-15.4     ","6.3       ","14","Nolan Arenado grounds out, pitcher Yovani Gallardo to first baseman Mark Trumbo.  ","R ","R","R","BAL","COL","B",1,4,1,1,2016,"3.69                  ","5.63                ","1.411","1.626               ","null","null","null",2,1,"top","125.3900","179.6000","231223","2016-07-25T23:12:23Z","446308","427229","160725_191223","4.11","-125.957            ","-6.95","5.97","24.15","-23.00","3.30","1.59","null","null","null","86.42","2427.00","5.84",448347
"FF",21,"2016-07-25","90.03     ","-0.592","6.35","Nolan Arenado","571448","451596","Groundout","Foul","198.381   ","1904.334  ","16.8      ","4.1       ","11","Nolan Arenado grounds out, pitcher Yovani Gallardo to first baseman Mark Trumbo.  ","R ","R","R","BAL","COL","S",1,4,2,1,2016,"-3.14                 ","9.39                ","-0.385","3.541               ","null","null","null",2,1,"top","125.3900","179.6000","231242","2016-07-25T23:12:42Z","446308","427229","160725_191243","1.58","-130.43             ","-4.14","-5.40","27.52","-15.93","3.42","1.59","null","null","null","89.54","2286.00","6.02",448347
"CU",18,"2016-07-25","77.73     ","-0.834","6.452","Nolan Arenado","571448","451596","Groundout","Called Strike","15.658    ","1017.716  ","-3.5      ","12.7      ","9 ","Nolan Arenado grounds out, pitcher Yovani Gallardo to first baseman Mark Trumbo.  ","R ","R","R","BAL","COL","S",1,4,0,0,2016,"1.67                  ","-6.01               ","0.305","1.804               ","null","null","null",2,1,"top","125.3900","179.6000","231147","2016-07-25T23:11:47Z","446308","427229","160725_191146","2.05","-112.916            ","-1.37","2.14","22.12","-39.80","3.47","1.59","null","null","null","76.73","2426.00","5.65",448347
"SL",19,"2016-07-25","87.90     ","-0.742","6.348","Nolan Arenado","571448","451596","Groundout","Ball","157.941   ","925.922   ","-8.9      ","6.3       ","12","Nolan Arenado grounds out, pitcher Yovani Gallardo to first baseman Mark Trumbo.  ","R ","R","R","BAL","COL","B",1,4,0,1,2016,"1.84                  ","4.5                 ","1.658","2.698               ","null","null","null",2,1,"top","125.3900","179.6000","231204","2016-07-25T23:12:04Z","446308","427229","160725_191204","5.46","-127.49             ","-4.34","3.06","24.12","-24.63","3.42","1.59","null","null","null","87.50","2488.00","5.80",448347
"FT",22,"2016-07-25","90.99     ","-0.554","6.276","Nolan Arenado","571448","451596","Groundout","In play, out(s)","210.607   ","2213.494  ","30.4      ","4.2       ","3 ","Nolan Arenado grounds out, pitcher Yovani Gallardo to first baseman Mark Trumbo.  ","R ","R","R","BAL","COL","X",1,4,2,2,2016,"-5.78                 ","9.72                ","0.417","2.935               ","null","null","null",2,1,"top","125.3900","179.6000","231314","2016-07-25T23:13:14Z","446308","427229","160725_191311","4.50","-131.996            ","-5.89","-10.25","26.48","-14.84","3.42","1.59","53","78.5","-40.03              ","90.94","2006.00","6.13",448347
"FF",66,"2016-07-24","91.00     ","-0.32","6.055","Nolan Arenado","571448","592433","Home Run","In play, run(s)","193.190   ","1582.198  ","8.2       ","4.4       ","3 ","Nolan Arenado homers (25) on a fly ball to right field.    Charlie Blackmon scores.    DJ LeMahieu scores.  ","R ","R","R","COL","ATL","X",9,1,0,0,2016,"-1.85                 ","7.85                ","0.541","3.047               ","null",453568,518934,0,1,"bot","214.2100","48.1500","202855","2016-07-24T20:28:55Z","150229","483912","160724_142917","2.88","-132.397            ","-4.41","-3.30","27.35","-18.12","3.42","1.59","401","100.1","29.67               ","91.84","2125.00","6.58",448330
"SL",184,"2016-07-24","81.52     ","-0.554","6.254","Nolan Arenado","571448","592433","Flyout","In play, out(s)","187.167   ","1201.463  ","2.7       ","6.5       ","4 ","Nolan Arenado flies out to left fielder Jeff Francoeur.  ","R ","R","R","COL","ATL","X",7,1,1,0,2016,"-0.85                 ","6.69                ","-0.244","2.412               ","null","null","null",1,2,"bot","76.1300","52.7300","205847","2016-07-24T20:58:47Z","150229","483912","160724_145909","0.99","-118.429            ","-4.28","-1.22","19.09","-22.44","3.42","1.59","373","90.7","29.55               ","82.22","2115.00","6.35",448330
"FF",183,"2016-07-24","90.11     ","-0.521","5.987","Nolan Arenado","571448","592433","Flyout","Ball","194.746   ","1075.208  ","5.9       ","5.6       ","13","Nolan Arenado flies out to left fielder Jeff Francoeur.  ","R ","R","R","COL","ATL","B",7,1,0,0,2016,"-1.4                  ","5.27                ","-0.748","0.975               ","null","null","null",1,2,"bot","76.1300","52.7300","205829","2016-07-24T20:58:29Z","150229","483912","160724_145856","-0.12","-130.974            ","-8.68","-2.47","23.18","-22.79","3.42","1.59","null","null","null","90.73","1847.00","6.23",448330
"SL",306,"2016-07-24","78.50     ","-0.46","6.237","Nolan Arenado","571448","592433","Double","In play, no out","199.413   ","1209.983  ","6.8       ","7.0       ","6 ","Nolan Arenado doubles (25) on a line drive to center fielder Ender Inciarte.  ","R ","R","R","COL","ATL","X",8,3,1,0,2016,"-2.32                 ","6.53                ","0.527","2.776               ","null","null","null",0,4,"bot","134.0000","30.8600","212921","2016-07-24T21:29:21Z","150229","483912","160724_152941","2.95","-114.417            ","-2.86","-3.17","14.92","-23.17","3.42","1.59","427","98.5","26.63               ","79.81","2018.00","6.31",448330
"SL",305,"2016-07-24","80.48     ","-0.874","6.056","Nolan Arenado","571448","592433","Double","Ball","55.083    ","410.273   ","-4.3      ","9.8       ","11","Nolan Arenado doubles (25) on a line drive to center fielder Ender Inciarte.  ","R ","R","R","COL","ATL","B",8,3,0,0,2016,"1.91                  ","-1.39               ","-1.007","2.563               ","null","null","null",0,4,"bot","134.0000","30.8600","212902","2016-07-24T21:29:02Z","150229","483912","160724_152928","-0.89","-116.824            ","-0.82","2.71","17.07","-34.07","3.42","1.59","null","null","null","80.68","0.00","5.93",448330
"SL",466,"2016-07-24","89.92     ","1.434","5.593","Nolan Arenado","571448","543017","Lineout","Called Strike","171.637   ","506.740   ",".0        ","6.5       ","8 ","Nolan Arenado lines out to left fielder Jeff Francoeur.  ","R ","R","L","COL","ATL","S",7,3,0,1,2016,"0.38                  ","2.52                ","-0.19","1.652               ","null","null",518934,0,6,"bot","73.6000","69.0100","221749","2016-07-24T22:17:49Z","150229","483912","160724_161814","-4.35","-130.682            ","-4.94","0.66","22.32","-27.66","3.42","1.59","null","null","null","89.39","2507.00","5.47",448330
"SL",468,"2016-07-24","89.20     ","1.476","5.684","Nolan Arenado","571448","543017","Lineout","In play, out(s)","186.641   ","290.408   ","2.0       ","6.9       ","4 ","Nolan Arenado lines out to left fielder Jeff Francoeur.  ","R ","R","L","COL","ATL","X",7,3,1,2,2016,"-0.17                 ","1.43                ","-0.668","2.679               ","null","null",518934,0,6,"bot","73.6000","69.0100","221851","2016-07-24T22:18:51Z","150229","483912","160724_161915","-5.50","-129.558            ","-2.08","-0.30","19.03","-29.60","3.42","1.59","352","95.4","22.54               ","89.02","2411.00","5.47",448330
"SL",465,"2016-07-24","88.70     ","1.664","5.806","Nolan Arenado","571448","543017","Lineout","Called Strike","199.641   ","549.831   ","4.5       ","6.6       ","3 ","Nolan Arenado lines out to left fielder Jeff Francoeur.  ","R ","R","L","COL","ATL","S",7,3,0,0,2016,"-0.96                 ","2.65                ","0.267","3.249               ","null","null",518934,0,6,"bot","73.6000","69.0100","221722","2016-07-24T22:17:22Z","150229","483912","160724_161749","-3.25","-128.651            ","-1.14","-1.64","22.70","-27.58","3.42","1.59","null","null","null","87.86","2590.00","5.43",448330
"SL",467,"2016-07-24","89.41     ","1.456","5.503","Nolan Arenado","571448","543017","Lineout","Ball In Dirt","202.602   ","273.858   ","3.0       ","7.1       ","13","Nolan Arenado lines out to left fielder Jeff Francoeur.  ","R ","R","L","COL","ATL","B",7,3,0,2,2016,"-0.54                 ","1.25                ","-0.538","0.623               ","null","null",518934,0,6,"bot","73.6000","69.0100","221816","2016-07-24T22:18:16Z","150229","483912","160724_161842","-4.99","-129.974            ","-6.89","-0.94","20.50","-29.91","3.42","1.59","null","null","null","89.49","2504.00","5.74",448330
"CU",616,"2016-07-24","83.88     ","1.762","4.9","Nolan Arenado","571448","516714","Flyout","In play, out(s)","251.000   ","571.086   ","9.5       ","8.4       ","5 ","Nolan Arenado flies out to right fielder Nick Markakis.  ","R ","R","L","COL","ATL","X",9,1,1,0,2016,"-3.03                 ","1.0                 ","-0.033","2.38                ",518934,"null","null",2,8,"bot","169.0300","106.1400","230220","2016-07-24T23:02:20Z","150229","483912","160724_170241","-3.36","-121.415            ","0.36","-4.52","24.23","-30.62","3.42","1.59","256","90.3","54.64               ","82.82","1240.00","5.77",448330
"FF",615,"2016-07-24","94.60     ","1.499","4.855","Nolan Arenado","571448","516714","Flyout","Ball","107.928   ","2040.444  ","-31.3     ","6.6       ","13","Nolan Arenado flies out to right fielder Nick Markakis.  ","R ","R","L","COL","ATL","B",9,1,0,0,2016,"9.46                  ","3.02                ","-1.209","1.352               ",518934,"null","null",2,8,"bot","169.0300","106.1400","230154","2016-07-24T23:01:54Z","150229","483912","160724_170218","-10.75","-137.204            ","-4.75","18.36","25.28","-26.23","3.42","1.59","null","null","null","94.86","2622.00","6.07",448330
