"pitch_type","pitch_id","game_date","start_speed","x0","z0","player_name","batter","pitcher","events","description","spin_dir","spin_rate","break_angle","break_length","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","px","pz","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs","tfs_zulu","catcher","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","hit_speed","hit_angle","effective_speed","release_spin_rate","release_extension","game_pk"
"FT",156,"2016-09-05","92.35     ","2.638","5.951","Kyle Seager","572122","430935","Walk","Ball","133.624   ","2177.258  ","-34.6     ","5.1       ","12","Kyle Seager walks.   Robinson Cano to 2nd.  ","R ","L","L","SEA","TEX","B",0,0,2,0,2016,"8.08                  ","7.66                ","1.11","3.714               ","null","null",429664,2,2,"bot","0.0000","0.0000","205037","2016-09-05T20:50:37Z","518960","427457","160905_135439","-6.83","-135.458            ","-2.51","14.72","34.98","-18.15","3.45","1.45","null","null","null","91.94","2013.00","6.12",448922
"CU",154,"2016-09-05","79.02     ","2.567","5.86","Kyle Seager","572122","430935","Walk","Ball","355.564   ","1659.628  ","3.0       ","14.2      ","13","Kyle Seager walks.   Robinson Cano to 2nd.  ","R ","L","L","SEA","TEX","B",0,0,0,0,2016,"-0.78                 ","-10.12              ","-0.63","0.888               ","null","null",429664,2,2,"bot","0.0000","0.0000","204959","2016-09-05T20:49:59Z","518960","427457","160905_135359","-6.97","-115.447            ","-1.11","-1.02","27.56","-45.34","3.41","1.45","null","null","null","77.58","2015.00","5.73",448922
"FT",157,"2016-09-05","92.81     ","2.249","5.878","Kyle Seager","572122","430935","Walk","Ball","139.522   ","2061.612  ","-27.6     ","5.0       ","13","Kyle Seager walks.   Robinson Cano to 2nd.  ","R ","L","L","SEA","TEX","B",0,0,3,0,2016,"6.84                  ","7.98                ","-0.257","1.306               ","null","null",429664,2,2,"bot","0.0000","0.0000","205101","2016-09-05T20:51:01Z","518960","427457","160905_135501","-9.01","-135.535            ","-8.85","12.50","34.44","-17.52","3.41","1.45","null","null","null","92.33","2056.00","6.21",448922
"FC",604,"2016-09-05","84.11     ","1.988","5.054","Kyle Seager","572122","516714","Strikeout","Called Strike","207.011   ","598.679   ","6.4       ","7.4       ","3 ","Kyle Seager strikes out swinging.  ","R ","L","L","SEA","TEX","S",0,0,0,1,2016,"-1.52                 ","2.94                ","0.375","3.282               ",592325,"null",429664,2,6,"bot","0.0000","0.0000","225948","2016-09-05T22:59:48Z","518960","427457","160905_160343","-3.43","-123.517            ","1.41","-2.32","28.35","-27.63","3.41","1.45","null","null","null","83.20","0.00","5.61",448922
"CU",606,"2016-09-05","85.21     ","1.909","4.974","Kyle Seager","572122","516714","Strikeout","Swinging Strike","148.141   ","272.892   ","-.0       ","7.9       ","4 ","Kyle Seager strikes out swinging.  ","R ","L","L","SEA","TEX","S",0,0,1,2,2016,"0.79                  ","1.23                ","-0.431","2.248               ",592325,"null",429664,2,6,"bot","0.0000","0.0000","230026","2016-09-05T23:00:26Z","518960","427457","160905_160427","-5.99","-124.687            ","-0.53","1.24","27.11","-30.18","3.41","1.45","null","null","null","84.66","2521.00","5.81",448922
"FF",603,"2016-09-05","93.12     ","1.864","4.863","Kyle Seager","572122","516714","Strikeout","Called Strike","105.504   ","1888.125  ","-28.8     ","7.0       ","6 ","Kyle Seager strikes out swinging.  ","R ","L","L","SEA","TEX","S",0,0,0,0,2016,"9.27                  ","2.53                ","0.402","2.33                ",592325,"null",429664,2,6,"bot","0.0000","0.0000","225918","2016-09-05T22:59:18Z","518960","427457","160905_160320","-7.12","-136.712            ","-1.65","17.15","36.46","-27.42","3.33","1.45","null","null","null","92.70","2399.00","6.12",448922
"FF",605,"2016-09-05","85.17     ","1.896","4.944","Kyle Seager","572122","516714","Strikeout","Ball","157.514   ","458.164   ","-.0       ","7.6       ","13","Kyle Seager strikes out swinging.  ","R ","L","L","SEA","TEX","B",0,0,0,2,2016,"0.97                  ","2.29                ","-0.898","1.938               ",592325,"null",429664,2,6,"bot","0.0000","0.0000","230004","2016-09-05T23:00:04Z","518960","427457","160905_160406","-7.15","-124.678            ","-1.53","1.51","27.93","-28.54","3.41","1.45","null","null","null","84.55","0.00","5.81",448922
"SI",359,"2016-09-05","86.15     ","3.147","4.52","Kyle Seager","572122","592222","Lineout","Foul","57.306    ","2397.153  ","-19.6     ","11.7      ","8 ","Kyle Seager lines out sharply to center fielder Ian Desmond.  ","R ","L","L","SEA","TEX","S",8,3,1,0,2016,"10.99                 ","-7.1                ","0.188","1.52                ","null","null",443558,0,4,"bot","124.3600","79.1800","214906","2016-09-05T21:49:06Z","518960","427457","160905_145308","-10.86","-125.85             ","1.33","17.50","27.17","-43.41","3.53","1.45","null","null","null","85.61","1798.00","5.93",448922
"SI",360,"2016-09-05","85.10     ","3.231","4.39","Kyle Seager","572122","592222","Lineout","In play, out(s)","59.636    ","2108.020  ","-18.4     ","11.2      ","6 ","Kyle Seager lines out sharply to center fielder Ian Desmond.  ","R ","L","L","SEA","TEX","X",8,3,1,1,2016,"10.06                 ","-5.94               ","0.455","2.39                ","null","null",443558,0,4,"bot","124.3600","79.1800","214936","2016-09-05T21:49:36Z","518960","427457","160905_145333","-9.98","-124.565            ","3.55","15.62","27.76","-41.32","3.41","1.45","327","94.0","19.47               ","85.04","1825.00","6.24",448922
"SI",358,"2016-09-05","85.37     ","3.212","4.659","Kyle Seager","572122","592222","Lineout","Ball","57.834    ","2130.890  ","-18.5     ","11.3      ","14","Kyle Seager lines out sharply to center fielder Ian Desmond.  ","R ","L","L","SEA","TEX","B",8,3,0,0,2016,"9.89                  ","-6.27               ","1.052","2.422               ","null","null",443558,0,4,"bot","124.3600","79.1800","214849","2016-09-05T21:48:49Z","518960","427457","160905_145250","-8.48","-125.089            ","3.01","15.55","27.02","-41.96","3.61","1.45","null","null","null","84.91","1842.00","5.87",448922
"FF",498,"2016-09-05","91.15     ","1.797","5.958","Kyle Seager","572122","622795","Double","In play, no out","111.342   ","1877.567  ","-27.6     ","7.0       ","4 ","Kyle Seager hits a ground-rule double (32) on a line drive to right field.   Nelson Cruz to 3rd.  ","R ","L","L","SEA","TEX","X",9,3,2,0,2016,"9.08                  ","3.51                ","-0.248","2.456               ","null","null",443558,0,6,"bot","208.1200","114.2800","223048","2016-09-05T22:30:48Z","518960","427457","160905_153439","-8.43","-133.529            ","-4.22","16.10","33.56","-25.89","3.41","1.45","300","91.4","21.28               ","90.27","2144.00","5.82",448922
"CU",496,"2016-09-05","78.77     ","2.015","6.149","Kyle Seager","572122","622795","Double","Ball In Dirt","348.873   ","594.165   ","3.1       ","11.8      ","13","Kyle Seager hits a ground-rule double (32) on a line drive to right field.   Nelson Cruz to 3rd.  ","R ","L","L","SEA","TEX","B",9,3,0,0,2016,"-0.7                  ","-3.59               ","-0.798","0.335               ","null","null",443558,0,6,"bot","208.1200","114.2800","222953","2016-09-05T22:29:53Z","518960","427457","160905_153352","-6.12","-114.994            ","-4.89","-0.91","25.96","-36.80","3.41","1.45","null","null","null","76.56","2149.00","5.05",448922
"FF",497,"2016-09-05","91.17     ","1.844","5.953","Kyle Seager","572122","622795","Double","Ball","108.835   ","1595.646  ","-24.4     ","7.2       ","14","Kyle Seager hits a ground-rule double (32) on a line drive to right field.   Nelson Cruz to 3rd.  ","R ","L","L","SEA","TEX","B",9,3,1,0,2016,"7.83                  ","2.63                ","1.254","2.347               ","null","null",443558,0,6,"bot","208.1200","114.2800","223018","2016-09-05T22:30:18Z","518960","427457","160905_153420","-4.21","-133.915            ","-4.23","13.94","34.19","-27.42","3.41","1.45","null","null","null","90.44","2075.00","5.90",448922
"SL",216,"2016-09-04","83.41     ","3.676","5.570","Kyle Seager","572122","501625","Walk","Called Strike","131.690   ","292.706   ","-.5       ","8.2       ","3 ","Kyle Seager walks.   Robinson Cano to 2nd.  ","R ","L","L","SEA","LAA","S",0,0,1,0,2016,"1.228                 ","1.045               ","0.662","3.165               ","null","null",429664,2,4,"bot","0.0000","0.0000","212552","2016-09-04T21:25:52Z","542908","594151","160904_143009","-7.64","-122.590            ","0.55","1.85","26.91","-30.53","3.46","1.53","null","null","null","83.41","2243.00","6.05",448900
"FT",217,"2016-09-04","91.21     ","3.324","5.677","Kyle Seager","572122","501625","Walk","Ball","126.676   ","1743.495  ","-21.7     ","5.8       ","11","Kyle Seager walks.   Robinson Cano to 2nd.  ","R ","L","L","SEA","LAA","B",0,0,1,1,2016,"7.263                 ","5.367               ","-1.271","2.501               ","null","null",429664,2,4,"bot","0.0000","0.0000","212618","2016-09-04T21:26:18Z","542908","594151","160904_143035","-14.47","-133.340            ","-3.98","12.85","33.25","-22.60","3.46","1.53","null","null","null","90.80","2385.00","6.18",448900
"SL",215,"2016-09-04","81.43     ","3.636","5.398","Kyle Seager","572122","501625","Walk","Ball","357.552   ","552.237   ","4.7       ","10.6      ","13","Kyle Seager walks.   Robinson Cano to 2nd.  ","R ","L","L","SEA","LAA","B",0,0,0,0,2016,"-0.137                ","-3.267              ","-2.206","2.198               ","null","null",429664,2,4,"bot","0.0000","0.0000","212531","2016-09-04T21:25:31Z","542908","594151","160904_142948","-13.60","-119.248            ","0.39","-0.19","27.30","-36.71","3.46","1.53","null","null","null","80.80","0.00","5.94",448900
"SL",218,"2016-09-04","81.79     ","3.648","5.347","Kyle Seager","572122","501625","Walk","Swinging Strike","72.295    ","188.951   ",".5        ","9.2       ","13","Kyle Seager walks.   Robinson Cano to 2nd.  ","R ","L","L","SEA","LAA","S",0,0,2,1,2016,"1.022                 ","-0.377              ","-0.531","1.464               ","null","null",429664,2,4,"bot","0.0000","0.0000","212642","2016-09-04T21:26:42Z","542908","594151","160904_143058","-10.21","-119.930            ","-2.30","1.49","23.29","-32.65","3.46","1.53","null","null","null","82.14","0.00","6.18",448900
"CU",219,"2016-09-04","81.03     ","3.368","5.269","Kyle Seager","572122","501625","Walk","Ball In Dirt","303.268   ","565.382   ","9.0       ","10.2      ","13","Kyle Seager walks.   Robinson Cano to 2nd.  ","R ","L","L","SEA","LAA","B",0,0,2,2,2016,"-2.727                ","-1.841              ","-1.293","0.679               ","null","null",429664,2,4,"bot","0.0000","0.0000","212706","2016-09-04T21:27:06Z","542908","594151","160904_143122","-10.07","-118.677            ","-3.30","-3.87","23.95","-34.71","3.46","1.53","null","null","null","80.81","752.00","5.99",448900
"CU",220,"2016-09-04","77.83     ","3.798","5.299","Kyle Seager","572122","501625","Walk","Foul (Runner Going)","288.121   ","211.839   ","5.0       ","10.1      ","12","Kyle Seager walks.   Robinson Cano to 2nd.  ","R ","L","L","SEA","LAA","S",0,0,3,2,2016,"-1.213                ","-0.453              ","0.736","2.606               ","null","null",429664,2,4,"bot","0.0000","0.0000","212745","2016-09-04T21:27:45Z","542908","594151","160904_143156","-6.53","-114.502            ","1.22","-1.59","23.74","-32.69","3.46","1.53","null","null","null","77.54","0.00","5.86",448900
"CU",221,"2016-09-04","78.66     ","3.505","5.404","Kyle Seager","572122","501625","Walk","Ball","18.573    ","474.095   ","1.2       ","10.9      ","13","Kyle Seager walks.   Robinson Cano to 2nd.  ","R ","L","L","SEA","LAA","B",0,0,3,2,2016,"0.902                 ","-2.740              ","-0.941","1.889               ","null","null",429664,2,4,"bot","0.0000","0.0000","212813","2016-09-04T21:28:13Z","542908","594151","160904_143228","-10.34","-115.475            ","-0.09","1.20","24.14","-35.75","3.46","1.53","null","null","null","78.46","0.00","5.96",448900
"FT",354,"2016-09-04","88.07     ","3.536","5.132","Kyle Seager","572122","643297","Lineout","Called Strike","103.000   ","2190.488  ","-29.4     ","8.1       ","8 ","Kyle Seager lines out to left fielder Rafael Ortega.  ","R ","L","L","SEA","LAA","S",7,3,1,0,2016,"11.482                ","2.606               ","0.122","1.722               ","null","null",443558,1,6,"bot","73.6000","93.9300","220836","2016-09-04T22:08:36Z","542908","594151","160904_151254","-12.38","-129.047            ","-3.12","18.99","31.73","-27.79","3.46","1.53","null","null","null","88.29","2145.00","6.54",448900
"CU",356,"2016-09-04","73.72     ","3.759","5.351","Kyle Seager","572122","643297","Lineout","Called Strike","312.330   ","969.412   ","10.0      ","12.9      ","5 ","Kyle Seager lines out to left fielder Rafael Ortega.  ","R ","L","L","SEA","LAA","S",7,3,2,1,2016,"-4.561                ","-4.218              ","0.176","2.451               ","null","null",443558,1,6,"bot","73.6000","93.9300","220931","2016-09-04T22:09:31Z","542908","594151","160904_151349","-6.37","-108.565            ","2.52","-5.36","21.64","-37.06","3.46","1.53","null","null","null","74.00","2258.00","6.28",448900
"FT",353,"2016-09-04","88.22     ","3.347","5.210","Kyle Seager","572122","643297","Lineout","Ball","113.784   ","2127.398  ","-28.8     ","7.2       ","13","Kyle Seager lines out to left fielder Rafael Ortega.  ","R ","L","L","SEA","LAA","B",7,3,0,0,2016,"10.394                ","4.536               ","-0.947","1.040               ","null","null",443558,1,6,"bot","73.6000","93.9300","220817","2016-09-04T22:08:17Z","542908","594151","160904_151235","-14.29","-128.822            ","-5.71","17.29","29.34","-24.56","3.46","1.53","null","null","null","88.80","2077.00","6.73",448900
"CH",355,"2016-09-04","79.12     ","3.305","5.117","Kyle Seager","572122","643297","Lineout","Ball In Dirt","331.187   ","407.050   ","6.2       ","11.0      ","13","Kyle Seager lines out to left fielder Rafael Ortega.  ","R ","L","L","SEA","LAA","B",7,3,1,1,2016,"-1.172                ","-2.185              ","-2.740","-0.336              ","null","null",443558,1,6,"bot","73.6000","93.9300","220859","2016-09-04T22:08:59Z","542908","594151","160904_151314","-13.38","-115.729            ","-4.67","-1.57","24.57","-35.02","3.46","1.53","null","null","null","79.25","0.00","6.44",448900
"FT",357,"2016-09-04","88.99     ","3.419","5.225","Kyle Seager","572122","643297","Lineout","Ball","105.212   ","2044.803  ","-27.1     ","7.8       ","13","Kyle Seager lines out to left fielder Rafael Ortega.  ","R ","L","L","SEA","LAA","B",7,3,2,2,2016,"10.482                ","2.806               ","-0.375","0.748               ","null","null",443558,1,6,"bot","73.6000","93.9300","220956","2016-09-04T22:09:56Z","542908","594151","160904_151412","-13.15","-130.141            ","-6.07","17.70","31.23","-27.36","3.46","1.53","null","null","null","89.39","2098.00","6.70",448900
"FT",358,"2016-09-04","88.67     ","3.411","5.396","Kyle Seager","572122","643297","Lineout","In play, out(s)","109.377   ","2027.734  ","-28.3     ","7.4       ","6 ","Kyle Seager lines out to left fielder Rafael Ortega.  ","R ","L","L","SEA","LAA","X",7,3,3,2,2016,"10.231                ","3.554               ","0.238","2.381               ","null","null",443558,1,6,"bot","73.6000","93.9300","221025","2016-09-04T22:10:25Z","542908","594151","160904_151437","-11.43","-129.775            ","-2.52","17.11","32.06","-26.16","3.46","1.53","308","90.3","25.52               ","88.97","2036.00","6.62",448900
"FF",506,"2016-09-04","96.68     ","-2.341","5.678","Kyle Seager","572122","500724","Lineout","In play, out(s)","186.742   ","689.646   ","-1.6      ","5.3       ","2 ","Kyle Seager lines out to center fielder Mike Trout.  ","R ","L","R","SEA","LAA","X",8,3,2,1,2016,"-0.395                ","3.302               ","-0.229","2.965               ","null","null","null",2,8,"bot","119.7900","71.0400","225446","2016-09-04T22:54:46Z","542908","594151","160904_155907","6.02","-141.885            ","-2.97","-0.79","37.29","-25.48","3.46","1.53","333","98.4","15.99               ","96.67","2104.00","6.16",448900
"SL",503,"2016-09-04","86.69     ","-2.352","5.979","Kyle Seager","572122","500724","Lineout","Called Strike","40.152    ","999.694   ","-9.5      ","9.8       ","2 ","Kyle Seager lines out to center fielder Mike Trout.  ","R ","L","R","SEA","LAA","S",8,3,0,0,2016,"3.469                 ","-4.158              ","-0.150","2.856               ","null","null","null",2,8,"bot","119.7900","71.0400","225324","2016-09-04T22:53:24Z","542908","594151","160904_155749","4.39","-127.290            ","-0.07","5.66","27.68","-38.88","3.46","1.53","null","null","null","86.93","0.00","6.11",448900
